,coefficient,m/z,RT1,RT2,RT1_center,RT2_center,samples,feature_index,class
3938,-0.001486648873024192,188.0,"[7284.304,7312.336]","[1.04,1.024]",7298.32,1.032,Orgueil,5164,0
3939,-0.001486648873024192,175.0,"[7687.264,7687.264]","[1.008,1.008]",7687.264,1.008,Orgueil,4727,0
3940,-0.001486648873024192,175.0,"[7550.608,7550.608]","[2.624,2.624]",7550.608,2.624,Orgueil,4726,0
3941,-0.001486648873024192,174.0,"[8580.784,8626.336]","[1.088,1.072]",8601.808,1.08,Orgueil,4701,0
3942,-0.001486648873024192,174.0,"[8489.68,8535.232]","[1.12,1.112]",8510.704,1.12,Orgueil,4700,0
3943,-0.001486648873024192,174.0,"[8398.576,8444.128]","[1.152,1.128]",8423.104,1.144,Orgueil,4699,0
3944,-0.001486648873024192,174.0,"[8307.472,8353.024]","[1.184,1.168]",8328.496,1.176,Orgueil,4698,0
3945,-0.001486648873024192,174.0,"[8212.864,8258.416]","[1.232,1.2]",8233.888,1.216,Orgueil,4696,0
3946,-0.001486648873024192,187.0,"[6926.896,6961.936]","[1.024,1.016]",6944.416,1.024,Orgueil,5100,0
3947,-0.001486648873024192,186.0,"[7554.112,7596.16]","[1.288,1.064]",7575.136,1.176,Orgueil,5071,0
3948,-0.001486648873024192,187.0,"[6734.176,6765.712]","[1.048,1.008]",6751.696,1.032,Orgueil,5097,0
3949,-0.001486648873024192,187.0,"[6671.104,6702.64]","[1.04,1.016]",6688.624,1.032,Orgueil,5095,0
3950,-0.001486648873024192,187.0,"[6608.032,6639.568]","[1.032,1.016]",6625.552,1.024,Orgueil,5094,0
3951,-0.001486648873024192,187.0,"[6541.456,6576.496]","[1.048,1.032]",6558.976,1.04,Orgueil,5093,0
3952,-0.001486648873024192,174.0,"[7126.624,7175.68]","[1.024,1.024]",7151.152,1.024,Orgueil,4678,0
3953,-0.001486648873024192,187.0,"[6348.736,6380.272]","[1.048,1.048]",6366.256,1.048,Orgueil,5090,0
3954,-0.001486648873024192,187.0,"[6113.968,6113.968]","[1.048,1.048]",6113.968,1.048,Orgueil,5087,0
3955,-0.001486648873024192,186.0,"[7641.712,7673.248]","[1.08,1.048]",7655.728,1.064,Orgueil,5073,0
3956,-0.001486648873024192,187.0,"[6797.248,6832.288]","[1.04,1.032]",6814.768,1.04,Orgueil,5098,0
3957,-0.001486648873024192,33.0,"[7242.256,7270.288]","[1.224,1.2]",7256.272,1.216,Orgueil,107,0
3958,-0.001486648873024192,32.0,"[7392.928,7420.96]","[2.424,2.192]",7406.944,2.304,Orgueil,97,0
3959,-0.001486648873024192,32.0,"[7333.36,7333.36]","[2.584,2.584]",7333.36,2.584,Orgueil,95,0
3960,-0.001486648873024192,31.0,"[5346.592,5360.608]","[3.192,2.912]",5353.6,3.056,Orgueil,73,0
3961,-0.001486648873024192,31.0,"[5227.456,5227.456]","[1.968,1.968]",5227.456,1.968,Orgueil,72,0
3962,-0.001486648873024192,31.0,"[4929.616,4933.12]","[3.344,2.768]",4929.616,3.056,Orgueil,71,0
3963,-0.001486648873024192,31.0,"[4838.512,4870.048]","[3.264,2.608]",4856.032,2.936,Orgueil,70,0
3964,-0.001486648873024192,201.0,"[7091.584,7119.616]","[1.04,1.016]",7105.6,1.032,Orgueil,5525,0
3965,-0.001486648873024192,34.0,"[8398.576,8433.616]","[2.36,2.36]",8416.096,2.36,Orgueil,140,0
3966,-0.001486648873024192,34.0,"[8332.0,8367.04]","[2.36,2.36]",8349.52,2.36,Orgueil,139,0
3967,-0.001486648873024192,34.0,"[8265.424,8300.464]","[2.36,2.36]",8282.944,2.36,Orgueil,138,0
3968,-0.001486648873024192,34.0,"[8202.352,8233.888]","[2.36,2.36]",8219.872,2.36,Orgueil,137,0
3969,-0.001486648873024192,34.0,"[8135.776,8170.816]","[2.36,2.36]",8153.296,2.36,Orgueil,136,0
3970,-0.001486648873024192,34.0,"[8069.2,8104.24]","[2.36,2.36]",8086.72,2.36,Orgueil,135,0
3971,-0.001486648873024192,31.0,"[4218.304,4218.304]","[1.6,1.6]",4218.304,1.6,Orgueil,62,0
3972,-0.001486648873024192,34.0,"[7939.552,7971.088]","[2.36,2.36]",7957.072,2.36,Orgueil,133,0
3973,-0.001486648873024192,31.0,"[4572.208,4614.256]","[2.936,2.368]",4593.232,2.656,Orgueil,69,0
3974,-0.001486648873024192,31.0,"[3132.064,3174.112]","[2.088,1.328]",3153.088,1.712,Orgueil,30,0
3975,-0.001486648873024192,31.0,"[4162.24,4190.272]","[3.336,2.64]",4176.256,2.984,Orgueil,61,0
3976,-0.001486648873024192,31.0,"[4162.24,4162.24]","[1.784,1.784]",4162.24,1.784,Orgueil,60,0
3977,-0.001486648873024192,31.0,"[4102.672,4102.672]","[2.808,2.808]",4102.672,2.808,Orgueil,59,0
3978,-0.001486648873024192,31.0,"[4095.664,4127.2]","[1.696,1.024]",4109.68,1.36,Orgueil,58,0
3979,-0.001486648873024192,31.0,"[4046.608,4046.608]","[3.232,3.232]",4046.608,3.232,Orgueil,57,0
3980,-0.001486648873024192,31.0,"[3994.048,4039.6]","[2.488,1.832]",4018.576,2.16,Orgueil,56,0
3981,-0.001486648873024192,31.0,"[3948.496,3983.536]","[3.08,2.472]",3966.016,2.776,Orgueil,55,0
3982,-0.001486648873024192,33.0,"[7410.448,7438.48]","[1.136,1.112]",7424.464,1.12,Orgueil,110,0
3983,-0.001486648873024192,31.0,"[3892.432,3892.432]","[3.048,3.048]",3892.432,3.048,Orgueil,53,0
3984,-0.001486648873024192,34.0,"[7028.512,7067.056]","[2.368,2.368]",7046.032,2.368,Orgueil,118,0
3985,-0.001486648873024192,33.0,"[8268.928,8268.928]","[2.36,2.36]",8268.928,2.36,Orgueil,117,0
3986,-0.001486648873024192,33.0,"[8216.368,8216.368]","[2.36,2.36]",8216.368,2.36,Orgueil,116,0
3987,-0.001486648873024192,33.0,"[8111.248,8142.784]","[2.36,2.36]",8128.768,2.36,Orgueil,115,0
3988,-0.001486648873024192,33.0,"[8058.688,8058.688]","[2.36,2.36]",8058.688,2.36,Orgueil,114,0
3989,-0.001486648873024192,33.0,"[7992.112,8027.152]","[2.36,2.352]",8009.632,2.36,Orgueil,113,0
3990,-0.001486648873024192,31.0,"[3619.12,3664.672]","[1.792,1.008]",3643.648,1.4,Orgueil,46,0
3991,-0.001486648873024192,31.0,"[3916.96,3948.496]","[2.168,1.472]",3934.48,1.824,Orgueil,54,0
3992,-0.001486648873024192,35.0,"[7371.904,7406.944]","[1.184,1.168]",7389.424,1.176,Orgueil,145,0
3993,-0.001486648873024192,35.0,"[7305.328,7340.368]","[1.216,1.2]",7322.848,1.208,Orgueil,144,0
3994,-0.001486648873024192,35.0,"[7238.752,7273.792]","[1.256,1.248]",7256.272,1.256,Orgueil,143,0
3995,-0.001486648873024192,35.0,"[7168.672,7203.712]","[1.272,1.264]",7186.192,1.272,Orgueil,142,0
3996,-0.001486648873024192,34.0,"[8465.152,8496.688]","[2.352,2.352]",8482.672,2.352,Orgueil,141,0
3997,-0.001486648873024192,64.0,"[6933.904,6961.936]","[1.96,1.936]",6947.92,1.952,Orgueil,810,0
3998,-0.001486648873024192,58.0,"[7806.4,7837.936]","[1.032,1.016]",7823.92,1.024,Orgueil,613,0
3999,-0.001486648873024192,34.0,"[7872.976,7908.016]","[2.36,2.36]",7890.496,2.36,Orgueil,132,0
4000,-0.001486648873024192,58.0,"[7683.76,7715.296]","[1.072,1.056]",7701.28,1.064,Orgueil,611,0
4001,-0.001486648873024192,58.0,"[7561.12,7592.656]","[1.104,1.096]",7578.64,1.104,Orgueil,609,0
4002,-0.001486648873024192,52.0,"[6485.392,6485.392]","[1.304,1.304]",6485.392,1.304,Orgueil,425,0
4003,-0.001486648873024192,34.0,"[8002.624,8037.664]","[2.36,2.36]",8020.144,2.36,Orgueil,134,0
4004,-0.001486648873024192,40.0,"[3853.888,3853.888]","[1.336,1.336]",3853.888,1.336,Orgueil,288,0
4005,-0.001486648873024192,40.0,"[3072.496,3072.496]","[1.184,1.184]",3072.496,1.184,Orgueil,285,0
4006,-0.001486648873024192,37.0,"[7778.368,7778.368]","[1.032,1.032]",7778.368,1.032,Orgueil,184,0
4007,-0.001486648873024192,37.0,"[7617.184,7659.232]","[1.048,1.04]",7638.208,1.048,Orgueil,183,0
4008,-0.001486648873024192,58.0,"[7746.832,7774.864]","[1.048,1.04]",7760.848,1.048,Orgueil,612,0
4009,-0.001486648873024192,34.0,"[7806.4,7841.44]","[2.36,2.36]",7823.92,2.36,Orgueil,131,0
4010,-0.001486648873024192,34.0,"[7739.824,7774.864]","[2.368,2.36]",7757.344,2.368,Orgueil,130,0
4011,-0.001486648873024192,34.0,"[7673.248,7708.288]","[2.368,2.36]",7690.768,2.368,Orgueil,129,0
4012,-0.001486648873024192,34.0,"[7606.672,7641.712]","[2.368,2.36]",7624.192,2.368,Orgueil,128,0
4013,-0.001486648873024192,34.0,"[7540.096,7571.632]","[2.368,2.368]",7557.616,2.368,Orgueil,127,0
4014,-0.001486648873024192,34.0,"[7399.936,7441.984]","[1.168,1.136]",7420.96,1.152,Orgueil,124,0
4015,-0.001486648873024192,34.0,"[7112.608,7112.608]","[2.368,2.368]",7112.608,2.368,Orgueil,119,0
4016,-0.001486648873024192,36.0,"[7494.544,7522.576]","[1.096,1.088]",7508.56,1.096,Orgueil,161,0
4017,-0.001486648873024192,35.0,"[7438.48,7473.52]","[1.144,1.12]",7456.0,1.128,Orgueil,146,0
4018,-0.001486648873024192,36.0,"[7385.92,7413.952]","[1.168,1.16]",7399.936,1.168,Orgueil,159,0
4019,-0.001486648873024192,36.0,"[7329.856,7357.888]","[1.232,1.184]",7343.872,1.208,Orgueil,158,0
4020,-0.001486648873024192,36.0,"[7273.792,7301.824]","[1.224,1.2]",7287.808,1.216,Orgueil,157,0
4021,-0.001486648873024192,36.0,"[7217.728,7245.76]","[1.28,1.272]",7231.744,1.28,Orgueil,156,0
4022,-0.001486648873024192,33.0,"[7939.552,7967.584]","[2.36,2.36]",7953.568,2.36,Orgueil,112,0
4023,-0.001486648873024192,35.0,"[7641.712,7676.752]","[1.064,1.056]",7659.232,1.064,Orgueil,149,0
4024,-0.001486648873024192,35.0,"[7575.136,7610.176]","[1.088,1.064]",7592.656,1.08,Orgueil,148,0
4025,-0.001486648873024192,35.0,"[7508.56,7543.6]","[1.096,1.08]",7526.08,1.088,Orgueil,147,0
4026,-0.001486648873024192,36.0,"[7438.48,7466.512]","[1.144,1.112]",7452.496,1.128,Orgueil,160,0
4027,-0.001486648873024192,686.0,"[7315.84,7315.84]","[1.616,1.616]",7315.84,1.616,Orgueil,9148,0
4028,-0.001486648873024192,31.0,"[2897.296,2946.352]","[3.16,1.832]",2921.824,2.496,Orgueil,20,0
4029,-0.001486648873024192,31.0,"[2851.744,2879.776]","[3.224,2.424]",2865.76,2.824,Orgueil,19,0
4030,-0.001486648873024192,31.0,"[2851.744,2893.792]","[2.136,1.008]",2872.768,1.576,Orgueil,18,0
4031,-0.001486648873024192,31.0,"[2799.184,2848.24]","[3.408,2.056]",2823.712,2.728,Orgueil,17,0
4032,-0.001486648873024192,31.0,"[2799.184,2848.24]","[1.744,1.032]",2823.712,1.392,Orgueil,16,0
4033,-0.001486648873024192,31.0,"[2746.624,2795.68]","[3.4,2.344]",2771.152,2.872,Orgueil,15,0
4034,-0.001486648873024192,31.0,"[4249.84,4249.84]","[2.952,2.952]",4249.84,2.952,Orgueil,63,0
4035,-0.001486648873024192,31.0,"[2680.048,2725.6]","[1.904,1.128]",2704.576,1.52,Orgueil,12,0
4036,-0.001486648873024192,31.0,"[2627.488,2676.544]","[3.056,2.232]",2652.016,2.64,Orgueil,11,0
4037,-0.001486648873024192,31.0,"[2623.984,2673.04]","[1.88,1.024]",2648.512,1.448,Orgueil,10,0
4038,-0.001486648873024192,31.0,"[2571.424,2616.976]","[3.368,2.296]",2595.952,2.832,Orgueil,9,0
4039,-0.001486648873024192,31.0,"[2557.408,2592.448]","[2.04,1.232]",2574.928,1.64,Orgueil,8,0
4040,-0.001486648873024192,31.0,"[2497.84,2546.896]","[3.456,2.864]",2522.368,3.16,Orgueil,7,0
4041,-0.001486648873024192,31.0,"[2490.832,2536.384]","[2.552,1.272]",2515.36,1.912,Orgueil,6,0
4042,-0.001486648873024192,31.0,"[2473.312,2522.368]","[1.44,1.096]",2497.84,1.264,Orgueil,5,0
4043,-0.001486648873024192,31.0,"[2683.552,2729.104]","[3.072,2.256]",2704.576,2.664,Orgueil,13,0
4044,-0.001486648873024192,686.0,"[7256.272,7256.272]","[1.672,1.672]",7256.272,1.672,Orgueil,9147,0
4045,-0.001486648873024192,31.0,"[2385.712,2427.76]","[2.512,1.768]",2406.736,2.144,Orgueil,2,0
4046,-0.001486648873024192,31.0,"[2375.2,2417.248]","[3.448,2.544]",2396.224,2.992,Orgueil,1,0
4047,-0.001486648873024192,674.0,"[7207.216,7231.744]","[1.784,1.744]",7217.728,1.768,Orgueil,9133,0
4048,-0.001486648873024192,686.0,"[7168.672,7168.672]","[1.744,1.744]",7168.672,1.744,Orgueil,9146,0
4049,-0.001486648873024192,686.0,"[7116.112,7116.112]","[1.736,1.736]",7116.112,1.736,Orgueil,9145,0
4050,-0.001486648873024192,685.0,"[7420.96,7420.96]","[1.488,1.488]",7420.96,1.488,Orgueil,9144,0
4051,-0.001486648873024192,685.0,"[7357.888,7357.888]","[1.584,1.584]",7357.888,1.584,Orgueil,9143,0
4052,-0.001486648873024192,674.0,"[7263.28,7263.28]","[1.68,1.68]",7263.28,1.68,Orgueil,9134,0
4053,-0.001486648873024192,649.0,"[7119.616,7119.616]","[1.872,1.872]",7119.616,1.872,Orgueil,9110,0
4054,-0.001486648873024192,685.0,"[7067.056,7067.056]","[1.88,1.88]",7067.056,1.88,Orgueil,9141,0
4055,-0.001486648873024192,685.0,"[7003.984,7003.984]","[1.976,1.976]",7003.984,1.976,Orgueil,9140,0
4056,-0.001486648873024192,684.0,"[7060.048,7060.048]","[1.824,1.824]",7060.048,1.824,Orgueil,9139,0
4057,-0.001486648873024192,683.0,"[7477.024,7477.024]","[1.488,1.488]",7477.024,1.488,Orgueil,9138,0
4058,-0.001486648873024192,682.0,"[7396.432,7396.432]","[1.536,1.536]",7396.432,1.536,Orgueil,9137,0
4059,-0.001486648873024192,677.0,"[7424.464,7424.464]","[1.568,1.568]",7424.464,1.568,Orgueil,9136,0
4060,-0.001486648873024192,677.0,"[7182.688,7182.688]","[1.808,1.808]",7182.688,1.808,Orgueil,9135,0
4061,-0.001486648873024192,685.0,"[7151.152,7186.192]","[1.752,1.704]",7168.672,1.728,Orgueil,9142,0
4062,-0.001486648873024192,31.0,"[3678.688,3682.192]","[1.392,1.088]",3678.688,1.24,Orgueil,48,0
4063,-0.001486648873024192,31.0,"[3640.144,3689.2]","[3.384,2.128]",3664.672,2.752,Orgueil,47,0
4064,-0.001486648873024192,31.0,"[2743.12,2792.176]","[2.328,1.248]",2767.648,1.784,Orgueil,14,0
4065,-0.001486648873024192,31.0,"[3570.064,3608.608]","[3.208,2.368]",3591.088,2.792,Orgueil,45,0
4066,-0.001486648873024192,31.0,"[3566.56,3615.616]","[1.984,1.168]",3591.088,1.576,Orgueil,44,0
4067,-0.001486648873024192,31.0,"[3514.0,3549.04]","[1.816,1.304]",3531.52,1.56,Orgueil,43,0
4068,-0.001486648873024192,31.0,"[3503.488,3552.544]","[3.408,2.456]",3528.016,2.928,Orgueil,42,0
4069,-0.001486648873024192,31.0,"[3447.424,3489.472]","[2.976,1.952]",3468.448,2.464,Orgueil,41,0
4070,-0.001486648873024192,31.0,"[3317.776,3363.328]","[2.0,1.48]",3342.304,1.744,Orgueil,36,0
4071,-0.001486648873024192,31.0,"[3391.36,3422.896]","[2.552,2.056]",3408.88,2.304,Orgueil,39,0
4072,-0.001486648873024192,31.0,"[3377.344,3426.4]","[1.584,1.056]",3401.872,1.32,Orgueil,38,0
4073,-0.001486648873024192,31.0,"[3356.32,3405.376]","[3.464,2.904]",3380.848,3.184,Orgueil,37,0
4074,-0.001486648873024192,31.0,"[4502.128,4512.64]","[2.568,2.288]",4509.136,2.432,Orgueil,68,0
4075,-0.001486648873024192,31.0,"[4421.536,4460.08]","[1.328,1.28]",4439.056,1.304,Orgueil,67,0
4076,-0.001486648873024192,31.0,"[4418.032,4418.032]","[3.2,3.2]",4418.032,3.2,Orgueil,66,0
4077,-0.001486648873024192,31.0,"[4351.456,4379.488]","[1.264,1.264]",4365.472,1.264,Orgueil,65,0
4078,-0.001486648873024192,31.0,"[4277.872,4312.912]","[1.576,1.144]",4295.392,1.36,Orgueil,64,0
4079,-0.001486648873024192,31.0,"[3433.408,3468.448]","[2.128,1.136]",3450.928,1.632,Orgueil,40,0
4080,-0.001486648873024192,31.0,"[3296.752,3345.808]","[3.424,2.48]",3321.28,2.952,Orgueil,35,0
4081,-0.001486648873024192,31.0,"[3254.704,3272.224]","[1.752,1.032]",3261.712,1.392,Orgueil,34,0
4082,-0.001486648873024192,31.0,"[3237.184,3286.24]","[3.344,1.952]",3261.712,2.648,Orgueil,33,0
4083,-0.001486648873024192,31.0,"[3184.624,3219.664]","[2.28,1.248]",3202.144,1.76,Orgueil,32,0
4084,-0.001486648873024192,31.0,"[3149.584,3195.136]","[3.472,2.176]",3174.112,2.824,Orgueil,31,0
4085,-0.001486648873024192,31.0,"[3079.504,3128.56]","[2.664,1.328]",3104.032,2.0,Orgueil,29,0
4086,-0.001486648873024192,31.0,"[3047.968,3093.52]","[3.136,2.6]",3072.496,2.872,Orgueil,28,0
4087,-0.001486648873024192,31.0,"[3023.44,3065.488]","[2.776,2.2]",3044.464,2.488,Orgueil,27,0
4088,-0.001486648873024192,31.0,"[3738.256,3783.808]","[2.16,1.008]",3762.784,1.584,Orgueil,49,0
4089,-0.001486648873024192,31.0,"[2995.408,3044.464]","[3.424,2.424]",3019.936,2.928,Orgueil,25,0
4090,-0.001486648873024192,31.0,"[2963.872,3005.92]","[2.968,2.144]",2984.896,2.552,Orgueil,24,0
4091,-0.001486648873024192,31.0,"[2956.864,2995.408]","[1.792,1.016]",2974.384,1.408,Orgueil,23,0
4092,-0.001486648873024192,31.0,"[2932.336,2974.384]","[3.36,2.592]",2953.36,2.976,Orgueil,22,0
4093,-0.001486648873024192,31.0,"[2904.304,2918.32]","[1.464,1.032]",2911.312,1.248,Orgueil,21,0
4094,-0.001486648873024192,31.0,"[3836.368,3881.92]","[3.256,2.008]",3860.896,2.632,Orgueil,52,0
4095,-0.001486648873024192,31.0,"[3811.84,3839.872]","[1.824,1.64]",3825.856,1.736,Orgueil,51,0
4096,-0.001486648873024192,31.0,"[3752.272,3783.808]","[3.192,3.0]",3769.792,3.096,Orgueil,50,0
4097,-0.001486648873024192,31.0,"[3019.936,3051.472]","[2.032,1.328]",3037.456,1.68,Orgueil,26,0
4098,-0.001486648873024192,119.0,"[6481.888,6481.888]","[1.016,1.016]",6481.888,1.016,Orgueil,2484,0
4099,-0.001486648873024192,105.0,"[6699.136,6727.168]","[1.008,1.008]",6713.152,1.008,Orgueil,1914,0
4100,-0.001486648873024192,119.0,"[5945.776,5945.776]","[1.008,1.008]",5945.776,1.008,Orgueil,2480,0
4101,-0.001486648873024192,118.0,"[7564.624,7592.656]","[1.704,1.024]",7578.64,1.36,Orgueil,2440,0
4102,-0.001486648873024192,118.0,"[6467.872,6516.928]","[1.048,1.04]",6492.4,1.048,Orgueil,2428,0
4103,-0.001486648873024192,118.0,"[6369.76,6418.816]","[1.08,1.064]",6394.288,1.072,Orgueil,2427,0
4104,-0.001486648873024192,117.0,"[7575.136,7603.168]","[1.712,1.008]",7589.152,1.36,Orgueil,2401,0
4105,-0.001486648873024192,37.0,"[7456.0,7498.048]","[1.072,1.008]",7477.024,1.04,Orgueil,182,0
4106,-0.001486648873024192,117.0,"[6961.936,6989.968]","[1.04,1.032]",6975.952,1.04,Orgueil,2393,0
4107,-0.001486648873024192,117.0,"[6842.8,6870.832]","[1.024,1.024]",6856.816,1.024,Orgueil,2391,0
4108,-0.001486648873024192,117.0,"[6727.168,6755.2]","[1.04,1.032]",6741.184,1.04,Orgueil,2389,0
4109,-0.001486648873024192,120.0,"[7515.568,7543.6]","[1.008,1.008]",7529.584,1.008,Orgueil,2559,0
4110,-0.001486648873024192,120.0,"[7459.504,7487.536]","[1.016,1.008]",7473.52,1.016,Orgueil,2558,0
4111,-0.001486648873024192,120.0,"[7242.256,7270.288]","[1.032,1.024]",7256.272,1.032,Orgueil,2554,0
4112,-0.001486648873024192,120.0,"[7189.696,7217.728]","[1.016,1.008]",7203.712,1.016,Orgueil,2553,0
4113,-0.001486648873024192,120.0,"[7112.608,7112.608]","[2.016,2.016]",7112.608,2.016,Orgueil,2551,0
4114,-0.001486648873024192,117.0,"[7018.0,7046.032]","[1.072,1.032]",7032.016,1.056,Orgueil,2394,0
4115,-0.001486648873024192,117.0,"[6191.056,6219.088]","[1.048,1.032]",6205.072,1.04,Orgueil,2379,0
4116,-0.001486648873024192,115.0,"[7354.384,7392.928]","[1.152,1.12]",7371.904,1.136,Orgueil,2266,0
4117,-0.001486648873024192,115.0,"[6996.976,7028.512]","[1.112,1.048]",7014.496,1.08,Orgueil,2261,0
4118,-0.001486648873024192,101.0,"[7610.176,7638.208]","[1.104,1.088]",7624.192,1.096,Orgueil,1781,0
4119,-0.001486648873024192,115.0,"[6562.48,6611.536]","[1.048,1.04]",6587.008,1.048,Orgueil,2254,0
4120,-0.001486648873024192,115.0,"[6205.072,6205.072]","[1.064,1.064]",6205.072,1.064,Orgueil,2249,0
4121,-0.001486648873024192,115.0,"[5563.84,5563.84]","[1.048,1.048]",5563.84,1.048,Orgueil,2240,0
4122,-0.001486648873024192,106.0,"[7603.168,7603.168]","[1.016,1.016]",7603.168,1.016,Orgueil,1963,0
4123,-0.001486648873024192,119.0,"[6537.952,6569.488]","[1.024,1.008]",6555.472,1.016,Orgueil,2485,0
4124,-0.001486648873024192,106.0,"[6982.96,7021.504]","[1.024,1.016]",7000.48,1.024,Orgueil,1957,0
4125,-0.001486648873024192,106.0,"[6895.36,6940.912]","[1.024,1.016]",6919.888,1.024,Orgueil,1956,0
4126,-0.001486648873024192,106.0,"[6678.112,6720.16]","[1.024,1.024]",6699.136,1.024,Orgueil,1953,0
4127,-0.001486648873024192,106.0,"[6594.016,6636.064]","[1.032,1.024]",6615.04,1.032,Orgueil,1952,0
4128,-0.001486648873024192,119.0,"[6996.976,6996.976]","[1.008,1.008]",6996.976,1.008,Orgueil,2492,0
4129,-0.001486648873024192,119.0,"[6881.344,6912.88]","[1.064,1.008]",6898.864,1.04,Orgueil,2490,0
4130,-0.001486648873024192,119.0,"[6685.12,6713.152]","[1.016,1.008]",6699.136,1.016,Orgueil,2487,0
4131,-0.001486648873024192,119.0,"[6597.52,6597.52]","[1.016,1.016]",6597.52,1.016,Orgueil,2486,0
4132,-0.001486648873024192,106.0,"[7067.056,7067.056]","[1.016,1.016]",7067.056,1.016,Orgueil,1958,0
4133,-0.001486648873024192,130.0,"[6846.304,6881.344]","[2.008,1.984]",6863.824,2.0,Orgueil,2903,0
4134,-0.001486648873024192,129.0,"[7084.576,7084.576]","[1.824,1.824]",7084.576,1.824,Orgueil,2860,0
4135,-0.001486648873024192,129.0,"[7014.496,7049.536]","[1.856,1.84]",7032.016,1.848,Orgueil,2858,0
4136,-0.001486648873024192,129.0,"[6909.376,6944.416]","[1.968,1.912]",6926.896,1.944,Orgueil,2855,0
4137,-0.001486648873024192,128.0,"[6916.384,6916.384]","[1.952,1.952]",6916.384,1.952,Orgueil,2794,0
4138,-0.001486648873024192,120.0,"[11002.048,11002.048]","[1.896,1.896]",11002.048,1.896,Orgueil,2579,0
4139,-0.001486648873024192,120.0,"[7844.944,7844.944]","[1.008,1.008]",7844.944,1.008,Orgueil,2565,0
4140,-0.001486648873024192,120.0,"[6968.944,6996.976]","[1.016,1.016]",6982.96,1.016,Orgueil,2548,0
4141,-0.001486648873024192,144.0,"[6583.504,6611.536]","[1.104,1.088]",6597.52,1.096,Orgueil,3442,0
4142,-0.001486648873024192,144.0,"[6520.432,6551.968]","[1.112,1.088]",6537.952,1.104,Orgueil,3441,0
4143,-0.001486648873024192,143.0,"[5560.336,5560.336]","[1.048,1.048]",5560.336,1.048,Orgueil,3364,0
4144,-0.001486648873024192,142.0,"[6184.048,6184.048]","[3.128,3.128]",6184.048,3.128,Orgueil,3318,0
4145,-0.001486648873024192,136.0,"[7371.904,7410.448]","[1.048,1.048]",7389.424,1.048,Orgueil,3081,0
4146,-0.001486648873024192,136.0,"[7245.76,7287.808]","[1.08,1.064]",7266.784,1.072,Orgueil,3079,0
4147,-0.001486648873024192,120.0,"[6860.32,6888.352]","[1.016,1.016]",6874.336,1.016,Orgueil,2546,0
4148,-0.001486648873024192,134.0,"[7809.904,7837.936]","[1.032,1.024]",7823.92,1.032,Orgueil,3068,0
4149,-0.001486648873024192,120.0,"[7788.88,7816.912]","[1.016,1.008]",7802.896,1.016,Orgueil,2564,0
4150,-0.001486648873024192,115.0,"[6706.144,6755.2]","[1.056,1.048]",6730.672,1.056,Orgueil,2257,0
4151,-0.001486648873024192,120.0,"[6804.256,6832.288]","[1.024,1.016]",6818.272,1.024,Orgueil,2545,0
4152,-0.001486648873024192,120.0,"[6695.632,6723.664]","[1.024,1.008]",6709.648,1.016,Orgueil,2543,0
4153,-0.001486648873024192,120.0,"[6530.944,6558.976]","[1.024,1.016]",6544.96,1.024,Orgueil,2540,0
4154,-0.001486648873024192,120.0,"[6474.88,6502.912]","[1.032,1.024]",6488.896,1.032,Orgueil,2539,0
4155,-0.001486648873024192,120.0,"[6418.816,6446.848]","[1.024,1.016]",6432.832,1.024,Orgueil,2538,0
4156,-0.001486648873024192,120.0,"[6338.224,6362.752]","[1.016,1.016]",6352.24,1.016,Orgueil,2537,0
4157,-0.001486648873024192,120.0,"[6226.096,6226.096]","[1.008,1.008]",6226.096,1.008,Orgueil,2535,0
4158,-0.001486648873024192,130.0,"[6912.88,6947.92]","[1.952,1.92]",6930.4,1.936,Orgueil,2904,0
4159,-0.001486648873024192,119.0,"[7228.24,7256.272]","[1.008,1.008]",7242.256,1.008,Orgueil,2496,0
4160,-0.001486648873024192,132.0,"[6937.408,6972.448]","[1.064,1.048]",6954.928,1.056,Orgueil,2997,0
4161,-0.001486648873024192,132.0,"[6849.808,6888.352]","[2.0,1.984]",6867.328,1.992,Orgueil,2994,0
